"Class","Sex","Age","Survived"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Male","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"3rd","Female","Child","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
"1st","Male","Adult","FALSE"
